TransactionID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,Amount,Class,Predicted_Label
103,-6.093247805,-12.11421274,-5.694973183,3.294389456,-1.413792092,4.776000425,4.808425817,-0.2281970083,-0.5258959405,-1.724899028,-0.3628180009,0.2861553005,0.4878357855,1.259957121,0.6604047042,0.4552631935,-0.4976438485,0.7922687663,-0.9784422164,7.744222435,2.228822595,-2.264037339,-3.553380618,1.215278822,-0.406072899,-0.6533844902,-0.711222163,0.6728998533,3828.04,0,-1
1264,-11.14070636,-9.612726202,-12.38954523,6.013346294,-32.092129,21.39306876,34.30317686,-7.520784272,-1.925731551,-2.636622067,3.702176629,-1.843056318,2.427123344,-1.652835656,3.635041517,4.087801791,-1.654892005,-0.8884064608,0.7522763731,-11.74868903,-4.709977251,1.366109969,-2.925887542,0.8435508043,0.746267438,0.8013869186,3.852045639,4.157933573,7712.43,0,-1
1698,-5.849225644,-11.75497464,-3.333303453,3.673246166,-4.459582588,0.6590977199,4.527224205,-0.9855119151,0.2377935522,-1.854229702,-0.6446090578,0.1235299868,0.01215957178,0.853693619,0.9606891957,0.6150108007,-0.05633409975,0.5155163163,-1.212438825,7.314347129,2.160870314,-1.992178971,-3.240350643,0.6096186743,-0.9855475826,0.08969309899,-0.7133547156,0.6530604939,3669,0,-1
8544,-6.571336058,-11.94389198,-4.246321808,6.825816412,-2.896623559,2.706660846,5.373923228,-0.8721868358,-0.6262033312,-0.9553558351,0.9515962848,-2.136055166,2.352624967,2.669868058,-1.412916828,1.233989841,0.0388832223,0.9151512812,-2.34841367,7.922140914,2.220492527,-2.395097516,-3.731390694,-1.015761395,-0.7408239185,-0.2978834529,-0.7937104169,0.680622305,4002.88,0,-1
10538,-6.487285909,-13.63044942,-3.19073526,2.890878735,-5.115534624,2.393872881,3.759790621,-0.5873871592,0.8168904658,-1.739398774,2.196026772,-2.191296869,1.383986434,1.852729482,-1.012009359,0.8827730545,1.905040006,-0.7541524846,-0.9904362317,8.012574429,2.364465164,-1.835567327,-3.435921372,-0.1256208248,-1.311011415,-0.6635255078,-0.702355887,0.6940996914,3995.92,0,-1
27147,-6.443737632,-13.79219687,-2.972726942,3.132178723,-5.983777701,1.276737773,4.029743013,-0.8795091988,0.2357191687,-1.658227873,-1.191427702,0.5624577854,0.2613544111,-0.1221292065,-1.27101702,-1.724516043,1.130284792,1.173577887,-1.272816252,7.576537418,1.729125508,-3.183477964,-3.334090444,0.9661153251,-1.40866072,0.531729122,-0.7468920943,0.7147631354,4000,0,-1
27283,-10.41026952,-19.9171648,-6.833828809,4.398751371,-6.914945268,0.9530821416,7.946897518,-1.911031171,-1.721496192,-2.135865534,-0.4653494081,-0.08761126546,1.013111805,1.691622207,1.511110461,-0.6361666379,0.2517433854,2.01622376,-2.621228971,11.96356023,3.261072686,-4.055160839,-5.34215697,0.7235896603,-1.94234556,0.3586458344,-1.235022202,1.066446093,6130.21,0,-1
29351,-5.842126261,-11.93660895,-2.890205811,3.110667203,-4.327972815,2.187389932,3.810196725,-0.4127124126,0.5279497165,-1.960802148,1.297681939,1.275244253,-0.0560683176,0.6169384686,-0.03091248812,0.02141304147,0.574110918,-0.2474035502,-1.178493389,7.120811322,2.038080214,-2.003642438,-3.02063625,-0.04800423216,-1.370999976,0.5725993815,-0.6820993319,0.6203984719,3588.64,0,-1
29601,-5.715305644,-0.09470012158,-7.856475026,2.259661459,-23.6118649,16.4932271,21.43751446,-10.62339662,-0.9687640817,-1.999255136,2.308866255,-1.217237673,0.2410337704,-0.4211266503,2.774303175,2.594527287,-0.6406020178,-0.02711549244,1.638085952,-10.63702762,1.78177265,-0.8753502854,-4.113185121,0.531371811,-0.03076045072,0.4294326714,6.211229837,-2.298956724,5239.5,0,-1
30537,-14.19183213,-25.31325215,-7.578780855,7.730843507,-8.285413052,3.994473561,9.656751751,-1.50250922,-0.2311407858,-3.790096562,1.287999878,1.688777375,1.073272155,1.595401351,0.3513939004,0.4876198412,0.5109692998,0.8994787077,-2.979730021,15.81505134,4.696025049,-4.067605353,-6.869451268,0.1075269564,-2.640366088,-1.237598191,-1.387144563,1.389367031,7879.42,0,-1
32351,-13.85615147,-10.54393434,-8.896596858,1.400890992,-20.34726368,10.372415,17.07343938,-1.581710987,1.976301256,-5.034362366,-0.8265771461,0.5777690797,1.279898795,-0.5471907674,0.3236151782,2.467601052,0.3631981921,-0.6081759225,0.2909164784,-6.39899798,-2.787656017,0.3688376745,-0.5233715307,0.9358658436,1.22782304,0.3529178849,6.144005748,-5.659713517,3889,0,-1
32605,-23.38312854,-18.09880395,-20.19536714,4.249104237,-42.14789837,22.52929847,36.67726795,-4.862799959,1.645618514,-7.761890376,-0.05101346713,-0.02381956637,3.027414326,-0.5049893897,2.032531733,6.098529451,-0.2055137591,-1.03132081,0.2207692945,-13.69458409,-5.893229549,-0.1397509721,-6.08617268,1.924972926,0.6696890544,0.4497810752,11.13573984,-9.617915452,7429.15,0,-1
32952,-5.696128476,-12.08286906,-3.207361736,1.68096094,-4.968175313,0.3531127595,4.073796081,-0.9573511566,1.620757826,-2.818265501,-0.4658766011,0.513040974,0.009921205534,0.7198547422,1.859627261,0.08451664743,0.06936626133,1.016147734,-0.472742546,7.217856953,2.29094752,-1.361236266,-3.275394463,0.6266580303,-0.8618909384,-0.2678877991,-0.6402880448,0.6497951312,3610,0,-1
32987,-3.763073637,1.529282445,-6.783445544,1.912788433,-25.77280025,15.49696229,21.91452924,-2.819641629,-1.041016468,-3.890006549,-0.1443603266,-1.320099169,0.08422310817,-0.3706402974,1.169586301,1.921907472,0.3225424134,-0.5483909888,0.5347885501,-5.779146651,-2.296438371,0.4075385773,-1.387403522,0.9496532221,0.1627029586,-0.07046218442,3.413508526,-2.532207483,4907.01,0,-1
33304,-7.223173884,-14.04246824,-2.941294338,6.387263676,-5.329066711,2.971902864,4.392531926,-0.5555836641,0.8613916054,-1.736704278,-2.518553985,-0.1513434453,-0.2018251951,-0.1574316376,-1.191303517,0.9709275841,-0.03264781217,1.194883782,-1.599709005,8.559745828,2.60748525,-1.846558076,-4.004741347,-0.2060981057,-1.033767961,-0.1536291929,-0.7277727164,0.7794445867,4313.82,0,-1
33309,-26.8905678,-38.69433762,-4.854558251,13.1436681,4.698404553,-4.554249761,0.5920776494,1.358372674,0.1379956528,-2.73448322,-2.903099862,0.3575311933,1.283663357,1.137135039,0.4759398533,0.7264942213,0.8475023387,3.157376466,0.1611037229,17.2818589,4.961944851,-2.163281931,9.506372984,-0.6840665082,1.803470289,0.1988902876,-0.731962284,-3.707709162,4313.82,0,-1
33687,-2.551570799,0.07880268697,-4.895308441,3.099786185,-18.65430188,13.37379759,18.94823585,-4.383090347,-2.160340072,-1.397665358,2.255281798,-1.742629191,-0.4840346585,-0.2437876483,2.057714945,1.588940616,-0.5089268726,-0.2236059541,0.2446808533,-4.426825121,-0.8971818372,0.7514040745,-1.142057263,0.1603352439,-0.2715668126,0.4826161113,3.180612924,-1.863713849,4103.75,0,-1
34063,-1.864080697,-0.5291948206,-4.001002872,1.086002341,-20.83999608,13.43587405,19.05817384,-3.780156793,-1.03035415,-2.244489186,-0.1290775813,-0.4969237135,1.900264449,-2.375391532,-0.8483985704,-1.091988679,0.2963187584,0.1700156386,-0.1170955231,-4.418735658,-2.265531072,0.04749276789,-0.7951115175,0.8441729179,-0.4442235335,-0.2846786702,3.031675985,-1.812033304,4140.2,0,-1
35578,-6.057218002,-8.415897982,-3.919369055,4.902677332,-9.068828966,5.570960636,12.905031,-1.142050624,-3.375424355,-2.173830932,0.752440405,-1.015981733,0.2776215536,1.160098467,0.4851023324,0.6338821454,-0.495727507,1.93946414,0.4347252425,7.857714702,2.229967533,0.1239665862,8.09713902,-0.4222415678,1.188900048,0.1194114174,-1.100895626,0.4002890211,3526.23,0,-1
36658,-6.243815902,-13.15841868,-4.371601035,2.711924878,-4.834189769,0.3051957608,4.94302374,-1.283688936,-1.107998509,-1.243738304,-0.5656833755,-0.7371388775,-0.06234822334,0.8530138909,0.3511450054,1.083173847,0.7845229002,-0.756795111,-0.4487501061,8.078898779,2.546765366,-1.667197137,-3.653763319,0.6198325001,-0.6952271921,-0.4856965145,-0.7642792188,0.6933410889,3980,0,-1
37373,-7.504323159,-15.63377153,-4.215051387,1.507090275,-5.412604392,3.243204993,4.422388433,-0.4235817889,0.3920311226,-2.580709136,1.773406575,1.689907855,0.3752098659,0.8269507121,1.14557794,-2.84256035,1.66925614,0.5449960926,-2.309910974,8.442464443,2.323590146,-2.5391729,-3.736851711,-0.7922705528,-1.694790494,-0.463947299,-0.7031802689,0.7809313952,4476.72,0,-1
38721,-6.842106762,-14.85354524,-4.745695338,2.004678849,-5.576959143,0.9154231904,4.771364643,-1.191349332,-2.516164697,-0.3449410855,0.7817034699,-0.7931612137,0.008289818728,1.170613212,0.5014576108,0.4039447126,0.3739674603,1.589723322,-1.202834278,8.419309568,2.488246627,-2.352638732,-3.883745349,0.1969265738,-1.094189032,-0.569862941,-0.8095243619,0.7526839384,4338.25,0,-1
38763,-14.71182457,-23.25084371,-7.631399563,5.975826056,-15.61530187,8.060515523,21.24617325,-1.896156508,-1.450057345,-6.284888112,-1.359854821,-1.44796573,0.6083178651,0.2348513926,-0.4948900392,1.236133516,-0.8831520984,2.745105432,-2.251865147,16.17853495,4.413072579,-0.4916198308,17.29784508,-0.5034953099,1.939395555,-1.049141252,-2.457911965,0.6233199907,6950.51,0,-1
39080,-6.578770537,-13.47411133,-3.171638559,2.738267411,-5.53888836,1.2767666,4.280659931,-0.724425275,1.874443395,-2.936549026,0.8038942456,1.373474306,-0.720910713,0.643535162,-0.2904184541,-0.303037516,0.3569861136,1.329878202,-0.08307572608,7.925420373,2.396058086,-1.789459103,-3.585606879,0.7643072565,-0.9507627973,-1.056396716,-0.6475254724,0.7203550801,4000,0,-1
39739,-6.673801132,-10.431475,-3.38650197,1.536222439,-11.09235453,5.809433628,13.32820785,-1.359274617,-2.834215329,-2.861759114,0.940469201,-1.581665303,-0.2665038097,0.07696577552,-0.6580448193,1.04099755,0.416186481,0.6007290118,1.187749795,8.637923254,2.357256133,0.197874448,8.57819943,-0.1040230031,2.00447193,-0.1763393127,-1.441755218,0.1073633361,3821.79,0,-1
40358,-7.492247718,-14.6338692,-4.284482449,3.823000669,-4.927815281,2.310595586,5.228508263,-0.751967354,0.2374908921,-2.318348691,1.264082111,1.234400347,0.01992419218,0.9604012251,-0.1276143379,-0.1445469569,0.7037338825,-0.03091917036,-1.462791241,8.880274075,2.758539427,-1.859916407,-3.97277967,0.03988488809,-1.349584638,0.738620549,-0.8670486097,0.7591443778,4457.43,0,-1
41663,-6.03546794,-12.78254432,-4.126464988,2.469249356,-4.581134786,0.9131606458,4.515650502,-0.9370845871,-1.280300899,-1.02806266,1.436211129,-0.2055913611,-0.799837343,1.167108968,-0.06990836368,0.9336047698,0.9136126513,-0.7394608402,-0.5390691815,7.689365717,2.535929491,-1.365152626,-3.46377276,0.4346600354,-0.7857252516,-0.4670612506,-0.7248363649,0.6527271568,3820,0,-1
41978,-11.83974297,-17.71166066,-6.893572206,4.385610115,-18.88316416,10.85724838,23.05916641,-1.770547913,-2.30194482,-6.77996433,-1.015949583,-2.319309092,-0.2274530976,0.5658998622,0.7296545648,1.659593096,-0.8825065901,2.663065569,-3.131976768,14.34743822,4.149626198,0.1888877771,15.42635142,-0.7567610365,2.859715611,-0.5788252416,-2.198921703,0.5921627665,6669,0,-1
41993,-5.541671982,-12.26685922,-3.180179212,2.375138441,-4.709987973,1.442357076,3.664909648,-0.8547014221,-0.2991763416,-1.303948491,-1.42877217,-0.1268894065,1.285278752,-0.2413366961,-0.2163879664,1.435700841,0.4681163046,-0.58890984,0.07939491982,7.421650332,2.129645354,-1.829808551,-3.269840517,-0.229392085,-0.8092243344,-0.5767643576,-0.623049992,0.6433555459,3603.26,0,-1
42146,-3.616044852,-1.062442885,-4.024251481,1.836182415,-15.02357504,9.173485868,7.90827148,-10.06942708,-0.3889545451,-1.038214417,-0.07345245704,0.4349947312,0.441170883,-0.2335010287,0.7240638119,0.04389614329,0.6489078016,0.1880536322,-0.870885837,-5.937644102,0.02251988831,-3.407592069,-14.5362237,1.810990539,-2.150338785,-0.3230574744,4.7539298,-1.232067704,4276.82,0,-1
42721,-5.858241503,-11.69552446,-3.284817972,4.024911496,-4.042982635,1.605194067,4.345207138,-0.8730466153,0.2981563552,-1.868171922,-1.382458298,0.5928050611,1.682251692,0.3630854074,1.070470629,0.9733295021,-0.6937174195,1.184276713,-1.244513454,7.429975023,2.295778937,-1.514972889,-3.45806164,-0.3463033197,-0.6809495995,-0.5928824634,-0.6212030118,0.6674093234,3679.64,0,-1
42951,-23.71283941,-42.17268752,-13.32082468,9.925019365,-13.94553764,5.564891316,15.71064398,-2.844252617,-1.580725008,-5.533255907,1.446694826,0.9026750542,1.746979264,2.354130992,0.8015981684,2.068474904,1.413407352,0.748319706,-3.637371131,26.23739079,7.921599879,-6.320709562,-11.31033761,0.4041753276,-4.547278074,-1.577118176,-2.357384721,2.253662099,12910.93,0,-1
43081,-7.681475443,-15.0768469,-4.08202362,3.089948096,-5.7579087,1.222309228,5.430028784,-1.067850578,1.218504526,-3.173288952,1.28765794,2.083332958,0.8630894323,0.789196817,0.06393201503,-0.1803436727,0.1634024867,1.156246941,-0.3275535002,9.213854453,2.678537723,-2.343434261,-4.053852188,0.7954696296,-1.176799681,-1.248732574,-0.7681689121,0.8233244446,4584.88,0,-1
43164,-12.00834684,-17.86011195,-4.743411144,0.8105737651,-10.72642381,5.766248709,15.40621829,-1.111401163,-0.7042433272,-6.058623319,1.647429759,-0.2401926061,0.1781003845,0.704301403,1.300583034,0.9546970018,-1.007130661,1.93109898,-2.611602635,11.99334996,3.429842239,-0.1546655112,12.45183924,-0.9097065392,2.497907319,-0.4836021469,-2.037786485,0.2665409158,5114.1,0,-1
43458,-3.865853141,-5.049953759,-2.760248248,-0.1944190562,-11.1231456,5.164402475,5.667289302,-5.209535577,-0.9017185793,-0.1373453984,-0.1579749009,-0.330350441,0.7095803385,-0.8848222421,-0.3182410748,0.8737931253,0.8305899132,-1.044670553,-1.314467808,-3.383737569,0.9133084521,-3.374749809,-14.76707888,1.763374857,-2.135794031,-0.4364433307,3.534541066,-0.7138494828,4008.36,0,-1
43684,-12.61840603,-16.55024758,-7.77953052,2.245843696,-7.609464593,3.51439536,8.250578104,-6.641131689,1.461341741,-3.075528969,1.787452141,1.39559194,0.03481105907,1.150723374,1.203438208,1.507356796,-0.4731931764,-0.6702028511,-0.9263358735,-0.2266130676,-1.741922945,-2.24023305,-17.53068189,1.204896281,-4.541818952,-0.5498507119,4.514515557,-1.273169339,6511,0,-1
43763,-3.696117392,-4.500012685,-3.14421146,-0.5877980554,-13.80553414,7.533415252,14.82692592,-2.838973059,0.6914803569,-3.779013482,-0.09034812214,-0.5972735057,0.8435924398,-1.083371253,1.203656822,0.8868892069,-1.187100072,0.8215924266,-0.3919414117,0.6280416408,-0.0523286659,1.074359666,2.21163819,0.5305389268,0.4183381519,-0.738196517,1.23124453,-1.16540117,3500,0,-1
43851,-12.66506246,-8.632803664,-8.31879095,1.875693877,-22.0645193,14.67236049,23.86305185,-6.156826383,2.520556225,-0.2877918329,3.142874715,-1.05883992,0.9407571999,-3.465002988,1.548750542,3.16348804,-1.812173714,-1.989246528,0.6273834197,-13.68421033,-5.733766215,1.051820064,-1.292170151,0.7510134274,0.7591481514,1.070889332,2.412801593,-0.8536207554,4627.1,0,-1
44045,-9.471685741,-18.79332918,-7.859679909,2.904124318,-3.906568586,5.203611982,6.672269793,-0.7700314238,-1.563442527,-1.999149325,-0.177838508,-0.409787532,1.007723462,1.216871807,0.6643380923,1.596521489,0.2877395451,-0.06211455658,-0.6239894643,11.71743145,3.532745207,-2.803879808,-5.19730967,1.347380874,-1.132030716,-0.6546165908,-1.07789812,0.9843474426,5680,0,-1
44547,-6.273188682,-13.30752318,-5.013654266,2.358572595,-3.91203274,1.61869667,4.967412844,-1.128223636,-1.184503321,-1.338182433,-1.412262707,-0.5378804082,1.251175293,0.5924097699,0.5925507596,1.154347441,0.4933387485,-0.8722229468,-0.3007202924,8.252007438,2.521587652,-1.745659834,-3.849409424,-1.062146855,-0.5608755231,-0.3774961762,-0.750946452,0.6857651275,4024.33,0,-1
44706,-7.286679937,-10.89871873,-3.437418743,3.175337126,-12.0120958,7.290831864,14.11420419,-0.8396556308,-0.3839595088,-4.690318937,-1.687318656,-1.070637603,-0.9583862762,-0.3169193288,-1.796745165,0.01334242188,0.1936852769,0.8471738074,-1.455688183,8.646439426,2.275749127,-0.2937743159,9.637186981,-0.4472255949,1.190230497,-0.76001566,-1.192298616,0.4736374249,4112.89,0,-1
46253,-21.78066537,-38.30531018,-12.12246907,9.752790921,-12.88079378,4.256017094,14.78505104,-2.818252713,-0.6673380872,-5.545589674,1.067549454,0.8327255969,1.592165592,2.788521119,2.569519689,2.721505249,-0.6138747865,3.490798437,-3.838863333,24.13389419,7.437477869,-5.61943901,-10.54703842,0.6532490605,-4.232409195,-0.4804591292,-2.25791314,2.082487979,11898.09,0,-1
46570,-8.602958372,-16.26275692,-7.045121847,4.103953835,-2.797812587,5.136031,6.441565072,-0.5660994239,-0.757096995,-2.312833166,-0.08857629305,0.2398019522,0.8908586586,1.685638853,1.749126704,1.049902426,-0.775153967,1.340030606,-1.635769341,10.42030877,3.080529332,-2.881199181,-4.653135854,1.267035074,-1.034301998,-0.8595406313,-0.9522470273,0.9060840946,5130.3,0,-1
47146,-6.420068133,-9.956371719,-5.373190934,-0.4964774964,-8.077978779,9.146400764,12.69909492,-0.4038098268,-2.967029654,-3.359180651,-0.5132058213,-1.896453213,0.5397368225,0.1606071367,-0.4204075308,1.763997315,-0.4032409937,0.3396716161,-0.2179218308,8.20832392,2.33907346,0.07531750001,8.225554701,0.6020807181,2.169186403,-0.3005745659,-1.229916058,0.3399930638,3684.62,0,-1
47305,-6.750535147,-13.32026021,-3.863806319,3.343288849,-4.523682868,1.965882263,4.775344821,-0.6959907213,-0.02506472755,-2.041852143,1.599004936,1.077515464,0.1250483972,1.136758645,0.8454546106,0.2975610707,0.3284334574,0.04218960544,-1.612156586,8.13540443,2.498959738,-1.917072133,-3.532085605,-0.0147575674,-1.426262001,0.6232307505,-0.8014757724,0.69963659,4080.3,0,-1
47379,-17.20334221,-25.22368264,-7.441166248,6.456502846,-10.93067146,4.113377603,15.72265412,-0.7873770742,-1.747754234,-5.742493171,-1.196359564,-1.357997757,0.3063073773,1.646377232,1.524226967,2.185379074,-1.008024827,3.13149184,-2.790223601,15.36259431,4.548222539,-0.9120676547,13.94456738,-0.30547962,1.545933771,-1.004140904,-1.807609488,-0.9045550871,5934.9,0,-1
47807,-13.53746078,-24.42686372,-7.355943406,6.896485661,-8.515927535,2.354757691,9.568710894,-2.006504085,-0.2362470368,-3.776051063,-0.3295888882,1.230820093,2.606171261,1.188532337,1.486199399,1.286895701,-0.1595657024,1.435430478,-2.67054,15.51952702,4.727851814,-3.504033167,-6.79096089,0.8642011943,-2.433816007,-0.2440813694,-1.428731064,1.354227881,7636.3,0,-1
48401,-36.80231991,-63.34469832,-20.6457939,16.71553737,-20.67206388,7.694002335,24.95658734,-4.730110698,-2.687311754,-8.423403792,1.18635975,1.879982056,3.496722673,4.082503452,1.406178068,0.7731329209,0.902963575,5.041069185,-7.21352743,39.42090425,11.45531334,-10.9331437,-17.17366494,1.180700133,-7.025783182,-2.534329721,-3.602479476,3.450224481,19656.53,0,-1
