TransactionID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,Amount,Class,Predicted_Label
50160,-7.69440292,-4.202363981,-9.989221401,0.5562412234,-25.0258199,14.57065447,23.19097147,-2.818526072,-1.680343767,-4.750007441,1.917169052,-0.8576631923,-0.05259068605,1.020779671,1.479354109,3.502923801,-0.5956215721,-0.7301964702,-1.277352829,-4.919800228,-2.07906772,-0.374903648,-1.839932827,0.4035256727,-0.6323100754,0.8562422652,4.347262483,-3.105055565,5446.07,0,-1
50257,-8.874580254,-15.07346809,-5.623828003,4.166317124,-15.74120749,9.875127315,17.39813202,-1.097677186,-2.204687428,-4.205219966,-0.3587671364,-0.9742947252,-0.05969280582,-0.08729999104,-1.717214341,-1.572277691,0.5300774246,3.458054544,-0.5556939376,11.19068213,2.752523344,-0.5936259076,12.79915598,-0.9965967119,0.8075723429,-0.648215073,-1.47709992,0.6435338527,5341.41,0,-1
50461,-7.12693079,-13.45218659,-3.142379173,6.007060743,-5.255073283,1.538065713,4.869148227,-0.8823989824,-0.413310415,-1.325215921,-0.7688987967,-0.5312655298,-0.08888440482,0.9651403488,1.755299877,1.919772964,-0.7442689009,1.471879823,-2.779355167,8.504051628,2.807709811,-1.671435778,-3.776550153,0.5745556499,-1.355403072,-0.3410747634,-0.7678244053,0.783271053,4275.58,0,-1
50486,-7.12693079,-13.45218659,-3.142379173,6.007060743,-5.255073283,1.538065713,4.869148227,-0.8823989824,-0.413310415,-1.325215921,-0.7688987967,-0.5312655298,-0.08888440482,0.9651403488,1.755299877,1.919772964,-0.7442689009,1.471879823,-2.779355167,8.504051628,2.807709811,-1.671435778,-3.776550153,0.5745556499,-1.355403072,-0.3410747634,-0.7678244053,0.783271053,4275.58,0,-1
50716,-5.902612373,-11.86540988,-2.918783428,3.402322828,-4.265204661,2.136966926,3.864741085,-0.4478201726,0.2123652306,-1.7824107,1.501539519,1.090020355,0.1891808319,0.8438873283,0.9628138885,0.4377269033,0.1287117697,0.3859996517,-1.8011731,7.182584819,2.380914512,-1.172200982,-3.178827033,-0.03745012715,-1.196582472,0.2649986138,-0.6529226099,0.6336859876,3617,0,-1
50811,-3.197024817,-3.939036071,-4.236632642,-0.7357479098,-14.16315947,8.529013014,15.46958304,-2.636062796,-2.384719591,-2.351770021,1.673612481,-1.105652354,0.5640635762,-0.6455729789,-0.8591779527,1.898862451,-0.3097895088,-1.080844435,-0.2308400623,0.7904102221,0.1267864328,1.129908988,2.410291999,0.136046663,0.4829386284,-0.2572460928,1.216054437,-0.9417780684,3546,0,-1
52531,-8.191543291,-15.9028511,-5.110695486,4.755217377,-5.688554666,1.083945064,6.235539778,-1.335684259,-1.397116585,-1.4790945,-0.3494613701,-0.2896229612,-0.5198229051,1.552391943,0.8248228079,-1.614907647,0.8431182164,1.463117919,-3.003787988,9.258633415,2.616153288,-3.003722218,-4.268487248,0.8034195514,-1.261686837,-0.7802838397,-0.8824116225,0.8702129875,4901,0,-1
52672,-3.473410217,-3.340089962,-6.66807711,0.7571372971,-25.79113233,16.24619692,25.23519499,-4.371569182,-0.7725522275,-4.395663999,1.922069704,-1.473732924,-0.2911597023,-1.252214504,0.1182504974,2.241491459,-0.8613574013,-0.09901285344,0.02238026007,-2.637512471,-1.619267728,0.2847918375,1.345479701,0.6535362475,-0.02411880217,1.009787724,3.198900012,-2.156408256,5657.54,0,-1
52840,-2.968577614,0.3785114759,-6.24342563,1.722913614,-20.04218121,13.02674673,19.22443462,-4.637384165,-1.10551464,-2.913098475,-0.4590432112,-1.459433426,0.09822666251,-0.2726009981,1.032649277,1.125431028,-0.01676967438,-0.3963495148,0.5931776486,-3.503452345,-0.1162841322,-0.08776449903,-0.04948963693,0.07746876793,0.2268272103,-0.005132238204,3.721437018,-1.463507875,4249.73,0,-1
53296,-4.958940433,-5.579717274,-5.636248881,-0.5019249277,-13.55716482,8.810304437,14.67657024,-1.975939251,-2.50179015,-2.854031326,0.3207155947,-1.217769367,0.9725329153,-0.1829471475,-0.6712215026,2.710976673,-0.5513584324,-0.6229127433,0.1356030995,0.6046889772,0.03021970838,0.4709063896,1.738502315,-1.115222802,1.115711149,-0.08609539408,1.510791325,-1.465146176,3693,0,-1
53394,-13.28055028,-15.8398884,-7.27171226,2.913091169,-13.19896867,6.411594265,13.57097996,-2.05180191,-1.495154978,-3.204797047,0.3402589138,-0.6865891535,1.553249097,0.07492796914,1.304183821,2.951047104,0.5424270353,-1.732160372,-1.19776005,0.4024382214,-0.03605316685,0.1153909335,-0.2190279554,0.6691196431,-0.450425904,-0.2805087689,3.862610833,-3.986501757,4652.24,0,-1
53607,-6.304058954,-12.47783426,-4.468255089,2.964086243,-4.232414906,0.1524914378,5.529656154,-1.362750514,0.3694489046,-2.592177164,-0.3226112688,1.01451262,0.9740824617,1.101705496,0.9542716847,-0.4300429529,0.1801351212,0.4107693404,-0.6685968953,7.890470787,2.364531308,-1.875099842,-3.653543742,0.634388687,-0.5099613678,-0.8597602187,-0.7141340246,0.6974397613,3937.13,0,-1
54696,-7.470675376,-10.77597567,-5.053323932,0.8067516621,-10.72916172,5.982333281,12.96552119,-0.5339219589,-2.91040885,-3.353122671,1.115599645,-0.8996790708,0.08253204668,0.7280490876,-0.8949955943,1.245248661,0.5209429703,-0.3265750322,-1.240464579,8.569559709,2.729406969,0.8340797242,9.054000249,-0.7148622289,1.176039664,-0.415249049,-1.04004327,0.3414467918,3882.66,0,-1
54994,-5.92533496,-12.3152626,-3.145809049,3.977938222,-5.006818492,0.9081739915,4.27220759,-1.005816973,-0.7511024487,-1.08380249,-0.8902605575,0.4377406147,0.7056171327,0.3967935323,-0.3689133745,-1.550143812,0.5491167304,1.724068621,-2.110834945,6.993759253,1.927298337,-2.124806557,-3.323475511,0.8954329112,-0.748922349,-0.5968904886,-0.6259238975,0.6792685672,3728.45,0,-1
55484,-8.646082965,-17.79703438,-5.814281331,3.022519489,-6.411959306,1.287999058,6.13360976,-1.479180592,-2.284830816,-1.068870661,-0.5908392657,-1.002765785,0.2400087541,1.056961929,0.6343497706,-0.5350584233,1.367361485,0.4253678631,-1.974629922,10.23315086,2.984641869,-2.819119315,-4.666308013,0.3378116051,-1.354179942,-0.5906038869,-0.9648038896,0.9170325422,5259,0,-1
55709,-16.95006366,-16.41739457,-12.52338074,6.555637941,-27.75296366,18.07203126,28.50406537,-10.15221973,2.124673493,-2.856013661,0.1218042706,-1.619834432,2.231107148,-3.041540077,2.630400929,5.000095887,-1.745472368,-1.129166884,2.639623598,-19.90261079,-5.932594005,0.05009725028,-10.85594872,1.55040741,-0.502172254,0.8217139801,12.15240111,-4.009838804,8790.26,0,-1
57030,-6.693139314,-10.76603469,-2.987499801,0.1943942696,-10.27155931,7.105632001,12.25681049,-0.696877191,-1.456405264,-3.717514637,0.05619044573,-1.117963482,0.08276605792,-0.7389234776,-0.6625389266,0.6259411384,0.950784544,-2.133217862,-3.291735082,7.878898245,2.421660584,0.7978369241,8.822818455,-1.085853021,0.5542011976,-0.7228215041,-1.198825154,0.221137109,3692.76,0,-1
58342,-5.143559866,-2.771759267,-5.682932149,2.981849702,-7.459633218,4.937309873,3.528576651,-7.91462872,-0.7853179338,-1.082875535,1.443158678,1.208241733,-0.5494100699,2.168970219,1.443284725,1.403375721,0.2307700844,-0.8665074978,-0.184667006,-3.211295904,-3.675875023,-1.023120409,-19.93502514,1.120075156,-5.7852551,-0.6764326097,4.139387188,-0.7983261277,4111,0,-1
58797,-2.807622983,-0.8457745274,-3.27214111,0.6858435997,-17.58543214,11.5083555,17.5600704,-3.14027652,-0.753438162,-2.859553698,1.866188847,-0.8066510137,0.03165473115,-1.014471663,0.3790907676,2.049216871,-1.373446662,0.3239917023,-1.228386609,-3.169864219,-1.18630396,1.121208421,-0.3293075135,0.5609248851,0.5137223554,-0.2232738848,2.417507779,-1.596159395,3769.6,0,-1
59360,-4.749156706,-5.272230377,-7.089009493,4.339995327,-20.37907872,13.05557952,23.2230272,-3.875663147,-3.291212229,-2.799675738,1.419542649,-2.033941459,0.2906341488,0.2280851269,1.11434503,1.944667335,-1.151544428,1.286676442,0.7223639224,1.309046363,-0.1718804888,0.5041824691,3.954781745,0.1033797723,0.6062746923,0.2847510079,1.897340391,-1.281238468,5317.28,0,-1
59737,-5.814436097,-12.51778955,-2.838942354,2.440749791,-4.546808007,2.798912524,3.292153502,-0.2757757423,-0.2566722264,-1.470726795,0.4124546175,0.1375399406,0.08012528038,0.1336084336,0.8907092429,-0.1256724112,2.147862415,-2.798133136,-1.904433402,7.192139567,2.316174272,-1.19754794,-2.988269808,-0.4226631856,-1.311029262,-0.5180926626,-0.5566085677,0.6388693141,3605.12,0,-1
60267,-5.28549929,-12.6398168,-3.445232412,1.256403388,-4.480663612,2.751817185,2.901893091,-0.476742632,-1.469298763,-0.3138720687,-0.6186381985,-0.2083180701,1.12129485,-0.1447196482,-0.7092261796,0.105883859,0.4541339746,1.133706067,-0.3842322156,6.814308787,1.729795764,-2.334698198,-3.197615618,-1.545881393,-0.8884512065,-0.4967540683,-0.5722529348,0.6092353342,3516.12,0,-1
62303,-4.636744667,0.4265645616,-7.090944019,0.6164411092,-22.32581619,14.02204808,16.97060322,-7.911579901,-0.7845972313,-4.988536595,-0.8073575332,-0.7779621064,-0.7295793237,0.2917314556,-0.04017170222,2.735567023,-0.1373793961,-0.7276250816,-1.167264304,-4.116207457,-4.529541643,1.080912471,-1.279766605,0.5947464426,-1.232526188,0.2192056096,3.095678212,-2.305532994,4281.72,0,-1
62617,-6.272780049,-11.91292056,-3.137417358,5.651802535,-4.431415819,1.153218437,4.728984255,-0.9400998957,-0.7309722852,-1.113581451,-0.6679040557,-0.2369914788,0.3378240878,0.9582718067,1.319321248,1.507891952,-0.6365613989,1.056322639,-2.493959003,7.662782753,2.525210674,-1.480886566,-3.465639462,0.5904289244,-0.984249998,-0.2587973419,-0.7096790574,0.6997677287,3849.85,0,-1
62965,-7.300511522,-14.19865305,-3.732936429,4.113755825,-5.030659341,2.400962967,4.772311204,-0.5789115533,0.2433948072,-2.072685027,1.344450972,0.6450857018,-0.583184702,1.194383976,1.140053745,0.5663895233,0.1839821184,0.6763686197,-2.069388695,8.58417988,2.812401206,-1.608295428,-3.809097551,-0.0328894815,-1.46101817,0.05135440236,-0.7841602973,0.7592987086,4337,0,-1
63076,-7.30924644,-14.19803371,-3.588575379,4.27766664,-5.266730304,1.974958886,4.957172006,-0.7470526251,0.3465062574,-2.200836873,1.210495962,1.313522123,0.08719195203,0.7998679448,-0.2533529011,0.3272347294,0.3175572583,0.4207670537,-1.302919679,8.674112574,2.50657362,-2.416338935,-3.723423123,0.4732100596,-1.486114981,-0.08686593384,-0.8014928247,0.7670028369,4351.1,0,-1
63082,-3.184090971,-2.454724742,-4.277236731,1.311550965,-19.10329829,11.80368367,16.97025186,-4.553399619,-1.806083575,-2.314308524,1.125379554,-0.7307110057,0.3705534825,-0.8483487176,-0.422130334,0.0008904704407,-0.304447944,2.000717477,0.001992911568,-2.785667122,0.01182079777,-0.6523262617,1.042901035,0.7537277417,-0.2505407023,-0.3183789872,3.051643649,-1.266893871,4099.3,0,-1
63675,-11.98774976,-15.66745414,-2.708455889,3.414537294,4.700217338,-5.745405495,-9.455360325,-5.717320279,4.114789914,0.0669662174,-0.07092311329,2.18107927,-1.455875632,1.793548308,2.806323135,1.128762229,0.498369349,-1.420568842,-1.852324678,-0.9360710933,-1.331899827,-5.939371558,-44.8077352,3.124266851,-10.29539707,-1.653193178,5.002870908,-0.1488919137,6000,0,-1
64594,-9.50905034,-12.47808898,-3.57624224,3.050834807,-10.10341758,6.262654864,12.16340226,-0.1250120416,-1.762800094,-4.180571501,1.258883182,0.3155168648,1.147197106,0.6033250416,0.605490025,0.7414923158,-0.08149172102,1.453742587,-1.503492607,9.447573356,2.821307344,0.3777079855,9.129593618,-0.673849065,1.79957246,0.4084447524,-1.14593901,-0.0250453494,4002,0,-1
64767,-6.272390907,-11.74262921,-3.909495571,5.502547315,-3.403284978,2.079165062,5.050540233,-0.6806791913,-1.246161168,-1.033430058,1.262833643,0.5696986087,-0.4552273019,1.490180889,-0.07052321831,0.2740532294,0.2108727656,-0.09025911614,-2.351172992,7.452134022,2.347327751,-1.790847424,-3.398142309,-0.0946104474,-0.8771463351,-0.2728475251,-0.7150336728,0.6555209018,3803.29,0,-1
66618,-6.21531614,-12.53668225,-4.74768977,3.194961622,-3.865717277,0.8391708619,5.331017957,-1.19980208,-0.04411051384,-1.992056624,-1.430746309,-0.2386658422,0.08350378562,1.131086183,0.7439931037,0.5376377565,-0.1413694793,0.4502617333,-0.5850288565,7.88363889,2.218324942,-2.414344521,-3.656143217,-0.299253164,-0.7884822538,0.7338121602,-0.8414241863,0.6650494443,3929.03,0,-1
66674,-23.92615348,-34.57506368,-6.778736261,7.964326327,6.087932153,-6.789824196,1.520815577,0.6063509605,-0.1884890413,-3.189915955,-2.121897153,0.4258250723,1.200681278,2.198427919,0.7962682175,1.108342153,-0.1980091716,1.937757713,-1.183778701,15.08213486,4.346762114,-2.486313402,8.447277936,-0.743704383,0.8965457892,0.529614588,-0.6857860543,-3.323973551,3745.52,0,-1
67676,-7.103081622,-1.706829709,-9.726332207,1.657589872,-31.3567501,20.37952437,29.20586818,-5.498666962,-1.369679967,-3.713841439,2.212401287,-1.53450977,0.8164520733,-1.187157407,0.9494737082,4.594817364,-1.560379025,-0.7394437856,-2.004657725,-8.817440629,-2.7194984,0.8763824977,-2.041864874,0.6036703015,0.3219875053,1.268208097,5.868241663,-4.071666475,6239.54,0,-1
67770,-6.510540602,-13.1420575,-4.229582769,3.947973817,-4.88299439,0.4213548658,5.257117364,-1.301937622,-1.356177596,-1.127631557,-0.5956569616,0.0359641683,0.3048739002,1.142593278,0.4207076162,-1.458209461,0.4274368127,1.702473681,-2.252479188,7.651204666,2.078851571,-2.630234848,-3.598700556,0.892177677,-0.8160010254,-0.7267917855,-0.7333715694,0.7275065719,4063.17,0,-1
69311,-19.00484246,-21.25517998,-9.294844578,6.757810267,-14.5447087,9.737873871,21.91511557,-5.12077401,-0.1296466223,-2.098869114,3.163651977,-0.3636174201,2.612123953,-1.585308696,2.630313441,2.421586492,-1.33119426,-0.5952563395,1.618535589,-8.742809486,-3.976238143,1.891654169,8.671114964,0.2863745277,3.46790715,0.4650635092,3.937467328,-0.1415332253,5303.69,0,-1
71861,-5.397276315,-3.869014568,-5.555716794,1.738352203,-19.83279078,14.99621238,19.75395017,-2.395134173,-1.452322582,-3.888765125,1.468647913,-1.20462928,-0.7953733326,-0.4711322243,-0.05171406499,2.132198231,-0.1831225445,-1.538704724,-2.493638988,-2.887303762,-1.343165168,0.0526192988,0.223988284,-0.9552931664,0.02360916012,0.9778146719,3.053391417,-2.129780201,4726.3,0,-1
72054,-6.87432141,-14.46557279,-3.710753279,2.851991985,-5.469469921,2.13614846,4.219243781,-0.6745390159,-0.4328590132,-1.425443428,0.6839354399,0.003134187629,-0.3687261901,0.4686641075,-0.4505425793,1.348643997,0.7879035439,-0.3860926843,-0.3693451321,8.559169638,2.603582987,-1.969196775,-3.723387916,-0.09856142976,-1.262767959,-0.6573905166,-0.738331288,0.7405555659,4229.51,0,-1
73778,-6.372565749,-12.07700463,-2.827016522,5.527469703,-3.674528391,3.918405288,3.983705431,-0.01419820209,-0.387887249,-1.322079705,1.485966874,1.124980719,-0.2562186508,0.7891282427,0.03735425625,-0.2016913188,0.9092333328,-1.04063592,-3.065458345,7.306572539,2.238841943,-1.79356242,-3.125119885,-0.8581272767,-1.427501001,-0.3780358336,-0.6039793361,0.6616874797,3759.39,0,-1
73813,-9.019075024,-13.53800294,-3.655252999,-0.09465352771,-7.297329271,2.020766937,10.60607494,-1.082545266,-1.400418879,-4.024016429,-1.027428515,-1.057027284,-0.2354319886,0.6688079834,0.3089812111,-1.608960447,-0.01053035219,2.617410615,-1.383572682,8.21861855,2.049047401,-0.971403793,8.76422783,-0.07747631236,2.368799319,-0.1646406279,-1.369097311,0.3768629598,3605.62,0,-1
74657,-16.7438507,-19.51196836,-7.214609365,8.345570554,-11.32289376,8.606981642,14.11314391,-0.8314238898,-1.492671555,-2.980098691,1.701300836,0.1249528729,1.130887984,0.4530235726,1.758097674,1.306035215,0.905963117,-0.4015169767,-0.04715889177,0.5641937361,-0.4190860354,0.6676069581,9.016941947,-0.8595353446,1.048808326,0.4387969127,4.250371596,-5.954280673,3759.39,0,-1
75050,-3.257144429,-3.750306134,-3.833743836,0.4148779822,-10.70080802,6.339455391,7.644404158,-5.064182121,-0.518560515,-0.8993526575,-0.4063493281,0.0200256552,0.9679819828,-0.2246510909,0.8181487367,0.1283835187,-0.1945205126,0.1327629448,-2.399497221,-3.300707812,0.9582332252,-2.842931365,-11.12977091,0.5921938874,-1.973303672,0.298036547,3.239113752,-0.6788917342,3763.67,0,-1
75180,-7.37495054,-15.64356228,-5.257319895,2.436452689,-5.568796241,0.9220526827,5.523086545,-1.544587062,-2.485910116,-0.797083696,-0.9148444643,-0.1816941879,2.296053562,0.4495460402,0.1144772916,-0.2758196867,0.7724153728,0.6570815471,-1.245662823,9.156332772,2.574317736,-2.529980146,-4.239132129,0.1610569809,-0.9190783268,-0.5298987261,-0.8518424852,0.812289199,4642.2,0,-1
75261,-8.996606984,-10.95019994,-1.546811035,-0.3282072776,0.3801359368,-2.034444006,-1.890544355,-2.477666932,3.290177695,-1.736664469,1.953592357,2.867269827,0.2287247763,0.4324473598,0.8347851513,0.3860567383,-0.08505379403,-0.7886466622,-1.25784595,-1.120314003,0.549284532,-3.116104757,-20.79442223,1.62511826,-4.221212028,-1.411209222,3.525653715,-0.2592375731,3790.39,0,-1
75524,-12.92441354,-15.85690381,-3.586567367,7.515706217,-9.102827513,5.658522139,10.94146095,-1.432439476,-0.5711608791,-1.848348637,0.604384107,-0.2151082881,0.5988754721,-0.6673432745,-0.2046459452,1.460336777,-0.1205366728,1.460745386,1.54541744,1.601239839,-0.09161924276,0.3169853209,6.116419285,0.4500377682,1.601250973,0.4872415591,1.541349459,-1.485710824,3740.25,0,-1
79270,-9.61704069,-18.99836773,-5.187569335,4.344542441,-7.393425392,1.698764233,6.337810356,-1.328462811,-0.334083348,-2.167737409,-1.242169427,-0.3884623504,-0.3748012571,0.9005827429,0.3946791768,-0.7621104535,0.6423431179,2.069413209,-2.161100615,10.93061747,2.814837075,-4.110530641,-4.804627913,0.6700486793,-2.10402677,0.3138361707,-1.085557586,1.001804174,5667.56,0,-1
79797,-6.488840576,-12.67429675,-4.379555473,4.570485214,-2.323229236,5.724584187,3.966477083,0.1310551977,-0.6852243355,-1.158751092,-0.3509755532,-0.1031232211,0.9689192834,0.8074233445,1.778972504,2.153040611,-1.320061397,1.714316964,-2.31782047,8.089698531,2.585182763,-1.723802118,-3.560550921,1.208859417,-1.04583268,-0.2977380016,-0.7011084859,0.7266076573,3974.58,0,-1
80330,-5.664344529,-11.41057096,-2.583382316,4.436365048,-4.598942377,1.379398563,3.848812377,-0.5197083919,0.9302736028,-1.795704261,-0.8688599668,-0.5811312473,-2.325438702,0.927652477,0.5157915218,0.04249350373,0.6172388782,0.1852850623,-1.608242555,6.732335503,1.951419184,-2.14434297,-2.952957001,0.5095398179,-1.059884511,-0.7942569709,-0.5892157934,0.6376837577,3497.7,0,-1
82668,-4.984105207,2.730724825,-7.104205232,-0.5113327227,-20.45491311,11.0386749,17.41677916,-2.940716358,0.1229194615,-1.280625729,0.5289297044,-1.291600146,-0.1929347481,-0.2006913436,2.162751322,2.204379409,-0.2705444649,-1.348149548,-0.02668288452,-7.147560862,-2.45425608,0.01661686365,-1.702775929,0.9657450997,-0.4359132482,0.8654660862,1.13908834,-1.493148301,3690.24,0,-1
84010,-7.028598131,-13.66581999,-3.921644361,4.663141721,-4.641472871,1.97985408,5.156590426,-0.9730126101,0.4898548503,-2.266679362,-1.654783201,0.73553338,1.392861189,0.3380468756,0.1298622216,0.6170016637,-0.284628749,0.8152355336,-0.9789619699,8.607769305,2.349990732,-2.627203939,-3.872036201,-0.3440175207,-0.9807787083,-0.8537315763,-0.7313378227,0.7706514894,4276.82,0,-1
