TransactionID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,Amount,Class,Predicted_Label
86032,-5.612404752,-12.10097199,-4.092166748,2.308563923,-4.312537683,0.7337094747,4.435088848,-1.036496989,-1.374250356,-0.8772729925,0.6156619005,0.3869675967,0.1912163617,1.132103232,-0.2011272351,-0.9995694325,0.08343662831,2.011184334,-1.201604464,6.860650688,1.768857643,-2.593582222,-3.244671459,0.2146028217,-0.9019750862,0.7109231391,-0.761189485,0.6138561434,3629.22,0,-1
86326,-9.759244749,-12.79338245,-5.470779885,5.187856038,-14.85861941,8.389510836,18.58520807,-1.148948038,-3.693046983,-4.845059042,-0.4020788889,-1.613995732,0.6094690143,1.106973533,0.9315279456,1.427508354,-0.4031771179,1.5151391,-2.540417602,11.31033047,3.18730973,-0.3331738065,12.21443335,-0.2674062413,2.403721945,-0.1770336619,-1.910145182,0.3860382779,5268.04,0,-1
95286,-34.54929609,-60.46461766,-21.34085413,16.87534403,-19.22907534,6.335259461,24.42271565,-4.964566182,0.1889121059,-8.908182149,-0.08351351321,-2.281866064,3.739365881,5.989210332,2.582161785,3.032873934,0.5307789411,4.712397566,-6.938297318,38.11720913,11.50257996,-9.499422964,-16.51318591,0.7443412235,-7.081325346,-2.604550553,-3.550963149,3.250802146,18910,0,-1
101160,-8.973514568,-19.22033572,-7.019710229,3.713334403,-5.783329351,3.370850909,6.249409526,-1.078292051,0.6025672143,-2.32997902,1.870884415,-1.993789732,2.35581212,2.519971293,-0.3384271838,1.162604784,1.650029834,-1.018793346,-1.64765267,11.41891453,3.176165101,-3.41618455,-4.585353424,-1.445624779,-2.76805182,-1.105606599,-1.051381631,0.9144439771,5707.82,0,-1
103891,-8.818228177,-14.37493055,-5.366217148,1.0150142,-10.22082472,7.264054476,13.72371021,-0.7657859769,-0.9385195581,-4.325742918,1.300323615,-3.918381954,1.373169455,1.790381424,-1.464653522,1.51975444,0.8624822712,-0.1675953467,-1.626723177,10.00015039,2.633897968,-0.5808950762,11.06030459,-2.308036981,0.5805951194,-0.8708231143,-1.391641943,0.553068813,4462.71,0,-1
103898,-4.893073349,-12.46784175,-4.648527683,1.996320523,-3.687980567,2.614054383,3.456041834,-0.5379165628,0.8304793463,-1.350286126,1.864122848,-2.007500591,2.117046362,2.014377671,-0.6192465141,0.8775667192,1.579538082,-1.468441341,-0.9739988716,7.126535285,1.897962861,-2.290158413,-2.725403465,-1.550229199,-1.987878181,-0.8808080582,-0.6514059884,0.5469858434,3595.72,0,-1
103916,-5.930348194,-10.3302096,-4.299079704,2.106815164,-10.44442714,7.991148607,12.22389643,-0.7473439056,-1.417296252,-2.990873921,1.868741225,-3.536301306,2.482525567,1.655821885,0.3452596559,0.06791572196,2.124005425,-0.2142956376,1.950773141,8.513383334,2.074788424,-0.1975116231,9.057959956,-2.14704077,0.1057466798,-0.2639526099,-1.014584177,0.4639215947,3774.7,0,-1
108434,-4.974343258,-11.76061905,-5.60235352,3.003641442,-2.423074559,2.778760677,4.382263637,-0.6100597741,1.444644506,-1.974307294,1.620076953,-1.530946425,1.692936743,2.699487384,-0.6323413851,-0.4350244482,1.117575066,-0.3056824182,-1.606471635,6.966244731,2.025893659,-1.799523459,-2.982914273,-0.7745354052,-1.483869117,0.287514052,-0.7479633291,0.5257599511,3590.45,0,-1
109959,-4.890389501,-12.75581985,-4.848971928,1.04803565,-4.639199899,0.6062146746,3.929568779,-1.132287554,2.06585681,-2.286420673,-0.08779657117,-1.998479431,2.044255228,2.166399409,0.180904055,-1.719619918,1.054429207,1.896518221,-1.013693358,6.795882557,1.297427187,-3.657670987,-2.688594348,0.7771470777,-1.865252727,-1.119640144,-0.6775252955,0.6003939208,3669.42,0,-1
111347,-8.572463607,-13.11337827,-7.011817791,7.783843532,-14.15473475,9.653930445,19.30773585,-1.74318838,-3.348754846,-3.374608087,1.616880636,-3.976579457,2.925812114,2.665178191,-0.2122341678,1.050929099,0.08661303625,3.129377397,-0.4028599148,11.95923666,3.486044054,0.7841274843,12.6972971,0.01974290012,1.116856652,0.1515668585,-1.637643529,0.6458642861,5420.61,0,-1
111881,-5.578975741,-13.88607379,-4.661155056,2.535517003,-5.089248048,1.588637741,3.958298025,-0.9015350434,0.1876551472,-1.330568044,-1.162823276,0.01603363683,0.9609857688,-0.08638403631,-0.3673156657,1.353026994,0.6071343867,-0.8215353476,-0.3739791197,8.104496759,2.369150402,-2.040338508,-3.170040103,0.8144602204,-1.83589949,-0.815553542,-0.7158684516,0.6605340472,4000,0,-1
118515,-5.12764465,-13.39727363,-6.744023454,1.652815866,-4.247281966,-0.4374330675,5.205891391,-1.689656961,-2.471308714,-0.05220639058,-0.9450416124,-1.130569095,0.2317966226,1.302113303,-0.08779638025,-0.9650442224,1.020477934,0.3633580314,-1.324256381,7.404449016,2.474885232,-1.184554178,-3.566379609,0.2296059792,-0.8127456921,-0.108508121,-0.8064761011,0.5882019904,3908,0,-1
118597,-8.797244027,-12.44643229,-7.10348344,0.7391387258,-12.31366102,6.80205688,18.82265445,-1.792018429,-2.944344817,-5.361483385,0.3963607182,-2.042580194,-1.740525467,1.707518815,-1.200407817,0.9420705669,-0.9121998158,1.761402489,-1.850981266,10.41112671,3.139588193,0.2137100208,10.76060414,0.1990529245,3.347936227,1.380017778,-1.928813608,0.330807292,4905,0,-1
119237,-18.90396816,-25.00599332,-8.811519223,3.910175699,-3.805285886,2.452530233,12.84454769,-2.263574129,0.6052435273,-2.806352435,1.435777858,-0.7949916449,-0.2642471255,0.8104338772,2.460002393,0.9905938893,-0.7640717097,0.252313477,0.3631312907,0.9815916398,-0.4253154144,1.037477832,12.93642592,-1.683991842,2.785342095,0.7345528023,2.71266396,0.06909119606,4651.39,0,-1
119298,-6.29010452,-14.91936784,-5.586128891,2.704287013,-5.124168787,1.26588916,4.91271693,-1.174937468,-0.3497691131,-1.40115669,-1.007539277,-0.2053249947,0.8835214031,0.4559248875,0.148205794,1.582389344,0.4158841378,-0.8551159377,-0.3982582568,8.910159403,2.424813591,-2.940186338,-3.427149331,0.7632405139,-2.045698095,-1.063634689,-0.8249514914,0.7252962923,4395.34,0,-1
119550,-9.848468407,-16.07720745,-5.570140615,0.3805120558,-10.33799633,5.253519727,13.87552783,-1.134570777,-1.59539984,-4.543056665,-1.786940577,-1.296464247,0.9995595947,0.1815380415,0.08272137669,0.1170726683,-1.150386214,3.102339989,-2.766778315,10.27042154,2.537778839,-1.294973937,11.6773954,-0.3481353094,0.8259574372,-0.1123126715,-1.544745842,0.6200897099,4633.95,0,-1
119595,-5.626558755,-13.17427031,-4.360469322,3.690032372,-4.703351264,1.97146128,4.042506575,-0.5595308253,1.502946386,-1.972751519,0.1961172677,0.7919975456,-1.039819928,0.750159561,-0.6919217217,0.4273690467,-0.08448596285,1.122960452,-0.7407995802,7.604708582,2.218616603,-2.19599551,-3.084844217,0.8533314114,-1.818235869,-0.9385581405,-0.684413016,0.6406290042,3898.37,0,-1
119713,-20.92489743,-37.94345201,-14.06028125,10.47300536,-10.86663914,6.256654493,14.96052145,-2.392155448,-0.5970755878,-5.341248804,0.7130328343,1.361296649,1.410760183,2.969936003,1.441114457,1.134211802,0.2975319731,1.340820092,-4.392420909,23.64909457,6.829809687,-6.926353331,-9.928656783,-0.4470838122,-4.848150814,-2.24162029,-2.140723295,2.001492281,11789.84,0,-1
119969,-9.99710689,-5.955945958,-7.956760935,0.5083627119,-19.90759037,16.35553416,24.66452651,-8.090977723,3.32883744,1.736132016,3.320957874,-1.876201061,0.739909186,-4.519116278,2.436205656,2.329372467,-2.607749805,-2.838336447,0.6986457472,-13.819566,-5.916148961,-0.2752806856,-6.201215646,0.1405288905,-0.5104172556,0.1702738911,-1.037683748,3.500753985,4861.64,0,-1
121340,-22.13222314,-19.81553575,-11.18364431,4.829787284,-13.12846452,10.68977931,18.25705734,-8.6854091,5.250410163,3.366931424,3.790097977,-0.3627209032,1.940820368,-4.047297191,4.030891231,3.860327683,-2.498315213,-3.929336442,1.249590933,-20.52209351,-8.214994384,-1.969169881,-18.41621464,1.376121601,-2.965100821,0.1493689875,4.077221399,-1.975800885,4543.64,0,-1
121450,-28.26277483,-26.55151468,-15.93058592,6.945206857,-19.20349682,13.46173678,23.71878301,-9.419314458,5.264772541,2.362487635,4.021343805,-0.2290026388,2.788180207,-3.661823513,4.824577426,5.196516056,-2.571067744,-3.977141105,0.9003401613,-21.02827171,-8.701340628,-2.932574916,-22.4591702,1.771003496,-3.684736668,-0.1068855409,4.071876739,-2.383081342,4861.64,0,-1
121530,-5.263418841,-1.982211145,-6.773361852,-0.7697294153,-20.39989658,14.79331812,21.29089732,-4.144428936,0.3502935049,-2.582670044,1.912217568,-1.137528537,0.1929404048,-1.414579794,1.61460155,1.761352439,-0.7934929175,-1.658154901,0.8993196947,-7.598078866,-3.451866106,-0.1963527963,-0.6913650218,-1.039763719,0.2874663924,0.9143330325,2.853979467,-1.003875961,4377.98,0,-1
121712,-2.170763528,-1.083628009,-4.837473948,-0.1213941755,-15.94521288,11.22425527,16.42049648,-2.702253824,-0.006597483982,-3.173114796,-0.04435749146,-1.487377273,-0.9535729506,-0.4263598112,1.47874984,0.4805351291,0.09584628349,-1.713039712,-0.5387108101,-3.107401803,-1.510990562,-0.2021532165,0.1872066011,-0.7812854364,-1.117892964,-0.2168392286,2.481950917,-1.033485628,3556.43,0,-1
122021,-3.151377026,-1.900863557,-3.582920784,0.3381451576,-10.36869403,6.606873523,7.73053278,-5.752773513,0.5313538611,-1.513020793,0.8109455521,0.123970591,-1.047602734,0.3304693798,-0.03096030874,2.015429736,-0.6538648096,-0.6489473562,-0.03725825473,-4.048064117,1.278930372,-3.979896071,-11.35220818,0.4195990886,-1.330503184,0.2958712288,3.344805518,-0.8957831493,3521.42,0,-1
122143,-6.6787691,-14.77791135,-7.927789403,3.156871172,-3.57941539,0.6915847945,6.728138461,-1.509530909,-0.5422133309,-1.777408945,0.3865914594,-0.1232728123,-1.121434192,2.335599195,0.0001152248178,0.2304885272,-0.1374425904,0.8423593295,-0.7585076546,9.056020097,3.008688111,-1.711014901,-4.183858503,0.560349352,-1.222831492,1.135123368,-1.076926137,0.6785082969,4585,0,-1
122452,-12.56496898,-7.021367656,-11.58743162,1.988852332,-28.81557695,21.1901941,26.24971724,-10.82566364,2.961064345,-2.436705952,1.477685764,-0.5655870701,1.220321555,-3.256502661,0.3082718148,4.188611392,-1.388923687,-1.61565573,-0.05105683124,-17.9706748,-1.360000364,0.9494427137,-2.165378105,-0.4497176978,-0.3467918369,0.8371447535,5.058447866,2.435250231,5918,0,-1
123546,-4.469495693,-11.87693479,-7.783509601,0.8602211814,-0.7909333887,3.836236547,4.494201007,-0.5147503028,-1.627924982,-0.6698576045,0.1080677279,-0.4992606659,0.3846586598,1.42222713,0.3129639624,0.4421488645,0.5708197397,-1.176843447,-0.4922417614,7.12353173,2.594126085,-0.4947083893,-3.271248371,0.9855865885,-0.4803754958,-0.05201147418,-0.736443729,0.5091671527,3507.54,0,-1
123549,-6.327790436,-13.9969609,-5.999111432,3.877755652,-4.459931856,0.3786105598,5.885936444,-1.49721412,0.06925047226,-1.945747465,-0.7085567269,0.7192359464,1.250021641,1.108623949,0.5652397297,0.3846819499,-0.1781859517,0.3876001348,-1.436293272,8.663183774,2.760922476,-1.695813049,-3.762532539,0.3585412974,-1.543589383,0.2830019142,-0.8974081183,0.6886761769,4350,0,-1
124809,-6.384062418,-14.90465298,-7.466794394,2.826456363,-4.475831073,-0.3089854029,6.302539979,-1.741622586,-1.258399461,-1.092282196,-0.9666129486,-1.618276357,-1.475369025,1.891871517,0.3058492721,0.6890730163,0.8687632913,-0.6723327179,-0.7419783415,8.919121879,3.178364277,-1.047843023,-4.15228476,0.2618338872,-0.9712420586,-0.1682370992,-0.9543210467,0.6832978756,4500,0,-1
125199,-7.130766811,-16.26662772,-8.396225491,2.56372691,-3.695790566,2.28517733,6.270520808,-1.079995248,-1.357215849,-1.176416082,0.488013172,-1.567163707,-2.544970067,2.411452211,0.5840764765,0.3987305233,1.187166223,-0.9617401843,-1.274319698,9.500174296,3.442379306,-1.074102017,-4.41677039,-0.6850812926,-1.250577229,-0.1215543134,-0.9877944078,0.7185245871,4833,0,-1
125257,-4.534102675,-11.78551682,-6.73695465,1.651769666,-2.394427241,1.347169952,4.767351749,-1.032554569,-1.310537657,-0.7922999659,-0.5445434961,-0.9817215459,-0.4604557802,1.476042853,0.841015254,-0.1769664651,1.386672879,-2.118984556,-1.277404193,6.910890524,2.630959409,-0.2345722779,-3.216360259,-0.3083449057,-0.6972099691,0.0100122814,-0.7166761873,0.5048638621,3500,0,-1
125708,-5.624904246,-12.6894404,-4.669955453,4.484620978,-4.392888116,1.015860974,4.704349943,-1.035865176,0.4919390976,-1.604100071,-1.005787064,0.2406813923,0.5842136019,0.9385251283,1.356516578,0.9764023372,-0.6585685317,1.142308413,-2.027753086,7.727560874,2.596355599,-1.291472435,-3.332063346,0.008990954174,-1.533550768,-0.9667663244,-0.68354994,0.6512025177,3932.5,0,-1
127224,-9.410703097,-15.78223237,-0.6469871145,3.533610834,9.08797905,-6.68066955,-11.49685121,-0.8921633799,1.321719446,1.331957212,-0.09493182561,2.456269094,-0.6019600464,1.710716412,-0.3696960005,-1.821680612,1.090115461,0.8483169023,-1.414250626,5.966793158,2.368389183,-7.417139901,-27.21543637,1.639104954,-5.785209207,-1.299989826,0.5740715468,1.545369405,3804.63,0,-1
127598,-9.110393125,-15.44718183,-6.70841796,0.1154347671,-10.13861668,6.888006822,15.3844173,-1.16253326,0.01977120409,-5.613092095,0.6685315392,0.5646055876,1.00180223,0.3833062588,-0.4226690737,0.06059057401,-0.8164590214,0.6837464248,-2.086419281,10.57079882,2.860811396,-0.2898261028,11.99086484,-2.241583193,-0.2773172491,-1.262542906,-1.474150084,0.4994810074,4738.79,0,-1
128027,-12.89521427,-20.49212866,-12.79462894,4.691973885,-17.5150775,15.56882284,28.06982214,-2.149673203,-4.346560539,-6.737941667,-0.1910434304,-2.33297587,1.008999723,1.677601444,0.8349342671,0.1407467757,-0.6910363206,2.779350279,-1.311422674,17.14105236,4.956184142,0.7186071313,17.7684618,-0.1666711542,3.655825956,-0.343445228,-2.7086802,0.5006504601,7766.6,0,-1
128491,-4.852321714,-12.59437344,-4.665901779,1.668309514,-3.927105054,2.547585654,3.268407042,-0.4354377652,-0.4602537699,-0.8421582626,1.01386715,0.1463355312,0.5604811817,0.6433083697,1.171163627,1.371550781,0.4506866293,-0.8251370786,-1.398972593,7.150875347,2.644554192,-0.3728056408,-3.008717979,-1.419947814,-1.683422304,-0.3330476586,-0.6144565542,0.5481245748,3576.45,0,-1
128701,-19.78062553,-25.66362834,-10.86541041,6.046024882,-16.45977262,9.410863797,18.5857295,-4.394882157,-1.049021057,-4.226812323,0.4626650764,-0.4093598319,1.242139967,0.3181135644,0.8148302841,1.685413895,-0.5122746152,2.270137956,-0.0177528141,-0.0448817938,-0.6177300298,-3.400874194,-1.185749872,1.067913891,0.1958950665,-0.402494529,5.866954598,-6.390337595,6652.89,0,-1
129041,-5.800518516,-14.32963264,-5.245740296,1.233571451,-5.453852928,0.528936548,4.531790364,-1.10033017,0.5341029276,-1.931116433,0.7457788818,1.088313722,-0.05414461151,1.131327473,0.2625472935,-1.486573366,0.1837538171,2.174890232,-0.7234180435,7.678076609,1.774736987,-3.53934566,-3.110998963,0.1952323266,-2.084160317,-1.118349302,-0.7345905792,0.6661824951,4106.04,0,-1
129091,-5.133255279,-12.19650942,-5.559649605,2.647838486,-3.742669126,0.5122610215,4.897423627,-1.145716391,0.7149648796,-1.996530165,0.5614638918,1.103297255,0.2297922482,1.38670383,0.3176052586,0.04748783391,-0.4875434462,1.492650103,-0.585867667,7.313216006,2.600704564,-0.6959059162,-3.424853969,-0.09992235222,-0.895580687,-0.7946013748,-0.683659907,0.5776651767,3721.4,0,-1
129252,-1.864942181,-2.210193221,-7.60657875,-0.06154645272,-11.39616622,5.829001934,10.34181828,-6.957116652,-1.063764289,-0.339964718,-0.7602481064,-0.6158626526,0.1367643068,0.7660145438,-0.09147642491,-0.4620391638,-0.2404010024,0.139384811,-1.671442532,-4.872127494,1.703850953,-1.620807795,-10.85915665,0.8432987295,-2.780685251,0.7017234865,3.869423984,-0.7533797666,3848.01,0,-1
129694,-4.731234754,-12.23199206,-6.871512129,1.786450201,-3.053763481,0.362379246,5.047677229,-1.293136044,-1.455149284,-0.5387319249,0.2440120705,-0.9834179792,-1.180174223,1.761770755,-0.5105052763,0.9963446626,0.2942461673,-0.1017601696,0.1009535076,7.283610667,2.674014952,-0.6329824299,-3.459006489,0.4355437382,-0.5707449186,-0.1028143438,-0.8040369962,0.5285070441,3651.81,0,-1
130626,-7.379747301,-16.6937,-6.175065218,3.178264772,-5.701879243,1.423202586,5.672218366,-1.337158207,-0.4513493854,-1.668306245,-0.8892448976,-0.04982885581,1.164049682,0.5491625026,0.1910302749,1.622128125,0.4525976139,-0.7922279404,-0.6111542513,10.06229677,2.772624569,-3.204407786,-3.913306471,0.8834962529,-2.256530294,-1.129450881,-0.9295538472,0.8242631313,4956.31,0,-1
130956,-23.20960205,-20.05678444,-11.85164907,4.811523398,-16.65899265,13.34871427,23.47521708,-8.385574691,4.094707655,1.505223488,3.579304388,-1.123680313,2.298813477,-4.331583188,3.898970538,4.720958761,-2.763000874,-3.158595307,2.660955409,-25.22234524,-9.019472383,1.039620085,2.990195645,0.2302356251,3.214826578,1.047925565,-0.03767724725,14.04630134,4248.34,0,-1
131357,-9.348219842,-14.36960406,-6.401522153,2.916471743,-15.27105967,10.52132175,17.51247474,-0.726991214,-3.458514851,-4.651218163,-0.7351976114,-2.40999901,0.488817458,0.6217338424,2.165197947,0.3280287837,1.902346332,-0.283576077,1.522162843,11.96694888,3.043178528,-0.696810163,12.57167043,-1.225695938,1.992043031,-0.08738877065,-1.825966708,0.3898931712,5356.42,0,-1
132153,-6.282821524,-8.389407695,-8.23031389,0.8750329696,-13.05161529,6.594591185,10.19873438,-9.237192635,-1.802819994,-2.897508005,-0.2070988021,-0.06201234957,0.971867269,1.130049518,0.1359178371,3.048982231,-0.06904496263,-1.973524262,-1.705020051,1.540493997,-2.397877037,-0.7685999042,-14.00087907,1.173708735,-2.993203103,-0.5127065998,3.23715124,-0.4459537923,5714.58,0,-1
132779,-4.389647173,-1.993088948,-12.62745269,0.2823112924,-29.73059986,21.30773787,31.52724367,-6.35423283,-0.293292549,-3.399166583,1.811067794,-1.721827752,0.7872921217,-1.516869038,0.6544651913,2.79742066,-1.660477755,-1.636734662,-0.4688633921,-10.34732793,-3.801492341,1.75795721,-2.13908639,-0.02546257027,-1.914228344,0.2756065473,4.655053582,-1.398363576,6454.74,0,-1
133971,-10.9501725,-13.35913305,-10.66475514,1.157564533,-28.36378524,17.0199344,30.8976664,-4.699193165,-2.450505407,-5.854899299,-0.6605022005,-4.023512924,-0.1543409258,-0.969793546,0.6537978407,4.448977258,-1.044699507,-0.3254351562,-0.09094984334,0.9665062205,-1.0235716,-0.3317560796,9.616934809,0.5047948209,2.681357642,-0.2635913858,3.414928785,-2.455349529,7583.32,0,-1
135284,-6.035851001,-13.22482966,-6.655505761,4.446741222,-3.201953975,1.307554561,5.995385628,-1.219452941,-0.4349213301,-1.501372998,0.1387018089,0.6308303653,-0.07814897743,1.742780179,-0.591845438,0.2784410684,-0.4944904552,1.063993824,-0.9803353162,8.240721433,2.581604389,-1.947864735,-3.729543113,0.3965577881,-1.022250138,-0.9570928838,-0.8212800678,0.6567663981,4190,0,-1
135753,-4.700943513,-11.92603424,-5.124224892,1.356565184,-4.250199824,-0.08371392222,4.285405233,-0.9781356537,1.592396464,-2.274091517,0.7438477062,0.1726572774,-2.223159047,1.780613602,0.9290014396,-0.02958125012,-0.1008376852,1.324072193,-0.05865751807,6.739672875,2.188539299,-1.529848161,-2.937347894,0.2272837275,-1.354195474,-0.6001286694,-0.6831998518,0.5376167172,3500,0,-1
